PlayerID,GameID,Half,AccelImpulse_mean,AccelImpulse_std,AccelImpulse_median,AccelImpulse_skew,Speed_mean,Speed_std,Speed_median,Speed_skew,Speed_sum,AccelX_mean,AccelX_std,AccelX,AccelX_skew,AccelY_mean,AccelY_std,AccelY,AccelY_skew,AccelZ_mean,AccelZ_std,AccelZ,AccelZ_skew,AccelLoad_mean,AccelLoad_std,AccelLoad,AccelLoad_skew,Accel_3D_mean,Accel_3D_std,Accel_3D,Accel_3D_skew
1,16,2,1.1922186082219821,1.3327718607438617,0.7500005999999999,1.2875368803722254,1.2586250600376876,1.39579570278566,0.7638895,1.5497040790014773,7347.8531005000195,-0.2503742720109631,0.36834696646211557,-0.3125,1.4632976790243917,0.5008934994861243,0.4176699847476763,0.58625,-1.5059728703921937,0.8154205207262769,0.3713106301960124,0.8,0.09781623331056455,0.01958325354140738,0.03767501988718867,0.005891466584121555,12.30306747776572,1.132692815919218,0.3787430592203324,1.073187061282903,1.3534886759936215
1,17,1,1.405731927079063,1.4034742179432251,0.972223,1.0532223538466194,1.6742400393773076,1.5179065580453406,1.30277882,1.2178706778336088,8173.639872240015,-0.1228535948381808,0.35780096067854433,-0.13875,0.08719609690786412,0.679663560016386,0.5589328756113003,0.7875,-0.9337493581776736,0.6753113478082756,0.4058167366880499,0.66125,-0.45359669634902405,0.028870639555858394,0.04248387640761076,0.013675385133605526,3.3768573475624817,1.1579051439644066,0.44426100983545835,1.0925296763656562,1.0347448500962702
1,17,2,1.2513273684344732,1.3207091448163961,0.833334,1.2758681679024244,1.7253451220484814,1.5166982623892904,1.49722342,1.1095521428488153,9466.968684680018,-0.2043210720288362,0.3137596748805914,-0.215,-0.09913888318696623,0.716513957232248,0.4911675516898891,0.7787499999999999,-0.6163876583504292,0.7053947208553563,0.3640936222817118,0.68875,0.2629367048912124,0.02789171843919559,0.04180843602229839,0.012904108569431843,3.0491537393321613,1.1533724824962899,0.44119978642468244,1.0874583325350908,0.9064986869809675
1,18,1,1.2689273126338974,1.3580278513423334,0.8611118000000001,1.1964290426613162,1.48887591006291,1.4980168111910195,1.13333424,1.4642579929726938,8756.079227079974,-0.13540825327325257,0.3095767009556522,-0.14875,1.0575287398477338,0.9039108995068901,0.4747466506710257,0.94,-0.2129236695709053,0.5078185045060368,0.309022447986529,0.45875,0.24905937678388274,0.022722870943051015,0.03701019305442989,0.008407819841407158,5.005807044991425,1.1591271564810186,0.40788306948072117,1.092655166326504,1.107502564712962
1,18,2,0.842762172365609,1.294818922243058,0.0,1.6167804900702474,0.9305881045837372,1.4841559514677154,0.0,2.132855284819366,4795.320502919998,-0.2187322918688146,0.2713476492759642,-0.22875,0.5753724330504202,0.9157122064816604,0.3736954182104224,0.98,-1.1561590809748503,0.4760513293227236,0.26600258764714235,0.42625,-1.0264693912107403,0.015412192531344729,0.03148906379790735,0.002676046690642116,4.011950044588338,1.138978823307165,0.3157913711607326,1.0968441947241185,1.7935088655732296
1,19,1,1.4554266158126388,1.495363999755714,0.972223,0.9589049127770785,1.787211753582868,1.6271616218240437,1.4027789,1.0070519818729968,8928.909920900009,-0.37833591873498673,0.4125187049314187,-0.42375,1.6724899204824082,0.671295536429143,0.4898543082349987,0.76,-0.18737965832097198,0.3428990692554048,0.6699061985632832,0.52125,-1.3944144939428995,0.029885855257152004,0.0445157043981225,0.014767344104082578,6.136416860231927,1.16013566189425,0.4735155578625996,1.080831566427877,2.1223829267954457
1,19,2,1.2383287014013182,1.3881512494695998,0.7777784000000001,1.2198217369356499,1.4656281998793295,1.4091763098781012,1.1708342699999998,0.9307259237736162,7530.397690979995,-0.36251240755157726,0.3968624937459886,-0.40625,1.0478395785979695,0.6884996594005447,0.4824458443812485,0.76125,-0.949942796864287,0.6155429317503555,0.36411616509825145,0.6125,-0.3078128212754198,0.025482833122555556,0.049572451369684425,0.008522243978046299,8.672844858770828,1.146670207630973,0.4384719331825003,1.0794555195776834,1.3787657427334183
1,20,1,0.8620016516017325,1.3328453910571907,0.0,1.659914382473187,1.0303994534675338,1.5873105399255134,0.0,1.7899911240660045,4760.445475020007,0.22808252164502194,0.31246333713528374,0.265,-1.3881101379592178,0.9467121212121199,0.4447789289973883,1.01625,-0.43852597343788624,0.3202240259740258,0.311394526393778,0.28625,0.8042382785078829,0.01717584841235013,0.0357398001166445,0.0029251888618330134,4.825002116629292,1.1449923143894156,0.36358404784574017,1.0944215795340808,1.8321922502412373
1,20,2,1.473439780028641,1.4432377935231209,1.0555564,0.9865553288226641,1.6592645654798464,1.4709752782643482,1.3055566,0.9370891430581023,8108.825931500009,0.1722726110087989,0.3231075562621989,0.19375,-0.08241294684757536,0.8909990791896871,0.5513908265080923,0.95125,-0.6038844037350111,0.47844076120318924,0.3140451973366165,0.4375,0.11738884397392131,0.025914631773230244,0.03692722055815049,0.011717080260285909,2.947230367220291,1.170814246212347,0.4343343674507108,1.0933677903615049,0.8841259781918893
1,21,1,1.3115395107692247,1.349570803410076,0.9166674000000001,1.098904575466615,1.8881494491809945,1.662718741673229,1.58611238,0.8360449315328287,8345.620565379995,-0.1342680995475112,0.3460224612869831,-0.1525,0.25484151794148535,0.5618979072398177,0.5116601574665169,0.66625,-1.1431378619205288,0.7924380656108562,0.4417064638612187,0.76875,0.028081501529010077,0.02983971981968667,0.04036176451026656,0.016417427743115387,3.1472034348068934,1.1469897558689868,0.47189188368946217,1.0625889667617359,0.8031748645718275
1,21,2,1.3849167419029578,1.3359845408160569,1.0000008,1.0851992498747733,1.8518970916824216,1.6860404546397576,1.42777892,1.284167835457843,8816.882053500009,-0.16461378911993263,0.33903852004765167,-0.1825,1.0236921890426383,0.5855037457116861,0.4411868291314747,0.62625,-0.6468152746261593,0.810240991621741,0.4114404240972476,0.80125,0.2098428299119156,0.02961232446460067,0.04398916819838698,0.013721190975804884,3.684433771131702,1.1400498907870247,0.4533296674833281,1.060389816293989,1.1021159391657533
1,22,1,1.2102561516172228,1.2822899563788497,0.8055561999999998,1.3344507623150708,1.5749231100172256,1.5873306382543002,1.12777868,1.5347378623816776,8228.973249840004,-0.19769330143540648,0.3432506418603585,-0.22625,-0.5698371622251642,0.5744696172248798,0.4350295357758655,0.6275000000000001,-1.4795742799797642,0.8000306220095693,0.3851218135538117,0.78875,0.38321237800723273,0.02578210822177581,0.050025698563472325,0.007417984940146766,6.992636544956018,1.1285834467682754,0.4367908559332713,1.056885903255408,1.8343174228035612
1,22,2,1.3209495006654492,1.2778004315613194,0.972223,1.1153984693106311,1.774323079290189,1.6003070806340196,1.35555664,1.6286992088282022,8798.868150200047,-0.20131662969684744,0.3127104068561643,-0.2275,0.22848700490742022,0.583223180076628,0.39232665609705636,0.60375,-0.48033701404929613,0.818851582980439,0.4203956776593807,0.81875,-0.40684510965159887,0.026417693904239713,0.04623803153072989,0.011440045415839248,10.669072859874612,1.1256422491718165,0.4610011862395291,1.0564230627452242,1.197839021452978
1,23,1,1.341952348606552,1.4483774272241785,0.8888896000000001,1.1468793192179294,1.6542436958893483,1.757118000311592,1.06666752,1.6080020486258029,8072.709235940019,0.07061168032786896,0.33270696517968745,0.06125,0.7271375967316029,-0.6703514344262285,0.44426076857052205,-0.7375,1.0645793964420251,0.7674408299180292,0.41966844161419975,0.7675,-0.38424309680730856,0.028860174415388126,0.0483169248885743,0.008094511736113502,4.036650232254701,1.1545035813867528,0.4410983696053222,1.0843211438222764,1.1169248871551731
1,23,2,1.1764540152170078,1.411664369523406,0.6111116,1.1855074297701271,1.2639689722825478,1.5580411051469387,0.69166722,1.4966330527390534,7193.247421259979,0.14614049473828086,0.3067699158113104,0.17,-0.1967141327414953,-0.5995567562818502,0.42700549720961106,-0.6975,1.229270128608502,0.7859222895800403,0.3667945114838405,0.765,-0.056466840074068554,0.02208767288327822,0.03990409412189062,0.005539877703926637,4.83985006775137,1.1263373864049295,0.3752272635388026,1.0791996455707349,1.5842546496624377
1,24,1,1.4554266158126388,1.495363999755714,0.972223,0.9589049127770785,1.787211753582868,1.6271616218240437,1.4027789,1.0070519818729968,8928.909920900009,-0.37833591873498673,0.4125187049314187,-0.42375,1.6724899204824082,0.671295536429143,0.4898543082349987,0.76,-0.18737965832097198,0.3428990692554048,0.6699061985632832,0.52125,-1.3944144939428995,0.029885855257152004,0.0445157043981225,0.014767344104082578,6.136416860231927,1.16013566189425,0.4735155578625996,1.080831566427877,2.1223829267954457
1,24,2,1.2383287014013182,1.3881512494695998,0.7777784000000001,1.2198217369356499,1.4656281998793295,1.4091763098781012,1.1708342699999998,0.9307259237736162,7530.397690979995,-0.36251240755157726,0.3968624937459886,-0.40625,1.0478395785979695,0.6884996594005447,0.4824458443812485,0.76125,-0.949942796864287,0.6155429317503555,0.36411616509825145,0.6125,-0.3078128212754198,0.025482833122555556,0.049572451369684425,0.008522243978046299,8.672844858770828,1.146670207630973,0.4384719331825003,1.0794555195776834,1.3787657427334183
1,25,1,0.8620016516017325,1.3328453910571907,0.0,1.659914382473187,1.0303994534675338,1.5873105399255134,0.0,1.7899911240660045,4760.445475020007,0.22808252164502194,0.31246333713528374,0.265,-1.3881101379592178,0.9467121212121199,0.4447789289973883,1.01625,-0.43852597343788624,0.3202240259740258,0.311394526393778,0.28625,0.8042382785078829,0.01717584841235013,0.0357398001166445,0.0029251888618330134,4.825002116629292,1.1449923143894156,0.36358404784574017,1.0944215795340808,1.8321922502412373
1,25,2,1.473439780028641,1.4432377935231209,1.0555564,0.9865553288226641,1.6592645654798464,1.4709752782643482,1.3055566,0.9370891430581023,8108.825931500009,0.1722726110087989,0.3231075562621989,0.19375,-0.08241294684757536,0.8909990791896871,0.5513908265080923,0.95125,-0.6038844037350111,0.47844076120318924,0.3140451973366165,0.4375,0.11738884397392131,0.025914631773230244,0.03692722055815049,0.011717080260285909,2.947230367220291,1.170814246212347,0.4343343674507108,1.0933677903615049,0.8841259781918893
1,26,1,1.3115395107692247,1.349570803410076,0.9166674000000001,1.098904575466615,1.8881494491809945,1.662718741673229,1.58611238,0.8360449315328287,8345.620565379995,-0.1342680995475112,0.3460224612869831,-0.1525,0.25484151794148535,0.5618979072398177,0.5116601574665169,0.66625,-1.1431378619205288,0.7924380656108562,0.4417064638612187,0.76875,0.028081501529010077,0.02983971981968667,0.04036176451026656,0.016417427743115387,3.1472034348068934,1.1469897558689868,0.47189188368946217,1.0625889667617359,0.8031748645718275
1,26,2,1.3849167419029578,1.3359845408160569,1.0000008,1.0851992498747733,1.8518970916824216,1.6860404546397576,1.42777892,1.284167835457843,8816.882053500009,-0.16461378911993263,0.33903852004765167,-0.1825,1.0236921890426383,0.5855037457116861,0.4411868291314747,0.62625,-0.6468152746261593,0.810240991621741,0.4114404240972476,0.80125,0.2098428299119156,0.02961232446460067,0.04398916819838698,0.013721190975804884,3.684433771131702,1.1400498907870247,0.4533296674833281,1.060389816293989,1.1021159391657533
1,27,1,1.2102561516172228,1.2822899563788497,0.8055561999999998,1.3344507623150708,1.5749231100172256,1.5873306382543002,1.12777868,1.5347378623816776,8228.973249840004,-0.19769330143540648,0.3432506418603585,-0.22625,-0.5698371622251642,0.5744696172248798,0.4350295357758655,0.6275000000000001,-1.4795742799797642,0.8000306220095693,0.3851218135538117,0.78875,0.38321237800723273,0.02578210822177581,0.050025698563472325,0.007417984940146766,6.992636544956018,1.1285834467682754,0.4367908559332713,1.056885903255408,1.8343174228035612
1,27,2,1.3209495006654492,1.2778004315613194,0.972223,1.1153984693106311,1.774323079290189,1.6003070806340196,1.35555664,1.6286992088282022,8798.868150200047,-0.20131662969684744,0.3127104068561643,-0.2275,0.22848700490742022,0.583223180076628,0.39232665609705636,0.60375,-0.48033701404929613,0.818851582980439,0.4203956776593807,0.81875,-0.40684510965159887,0.026417693904239713,0.04623803153072989,0.011440045415839248,10.669072859874612,1.1256422491718165,0.4610011862395291,1.0564230627452242,1.197839021452978
1,28,1,1.341952348606552,1.4483774272241785,0.8888896000000001,1.1468793192179294,1.6542436958893483,1.757118000311592,1.06666752,1.6080020486258029,8072.709235940019,0.07061168032786896,0.33270696517968745,0.06125,0.7271375967316029,-0.6703514344262285,0.44426076857052205,-0.7375,1.0645793964420251,0.7674408299180292,0.41966844161419975,0.7675,-0.38424309680730856,0.028860174415388126,0.0483169248885743,0.008094511736113502,4.036650232254701,1.1545035813867528,0.4410983696053222,1.0843211438222764,1.1169248871551731
1,28,2,1.1764540152170078,1.411664369523406,0.6111116,1.1855074297701271,1.2639689722825478,1.5580411051469387,0.69166722,1.4966330527390534,7193.247421259979,0.14614049473828086,0.3067699158113104,0.17,-0.1967141327414953,-0.5995567562818502,0.42700549720961106,-0.6975,1.229270128608502,0.7859222895800403,0.3667945114838405,0.765,-0.056466840074068554,0.02208767288327822,0.03990409412189062,0.005539877703926637,4.83985006775137,1.1263373864049295,0.3752272635388026,1.0791996455707349,1.5842546496624377
1,29,1,1.3437943100901621,1.444244822030018,0.8611118000000001,1.0627347603960244,1.6125913382567632,1.6209619849261292,1.23750099,1.137146540229012,7511.450453600003,-0.12048545513095743,0.38359734986087746,-0.14125,0.8573356719553684,0.5750362279948479,0.5890239912165661,0.70375,-0.8285520164347963,0.7497646522112492,0.4156258111437183,0.73,-0.47420080237891815,0.027447711998079095,0.046056526813286765,0.012408190665141962,7.283566134912275,1.168084744783954,0.45787697425442764,1.0800173609240922,1.3393320044723083
1,29,2,1.2329504725579303,1.242103699817876,0.8888896000000001,1.2672278816056826,1.6014175447000192,1.289640191716405,1.46111228,1.1606190329676858,7393.7448038799885,-0.1506769141217243,0.30440152173631707,-0.16125,0.45328919231094217,0.6615955977907744,0.4805641140690475,0.73,-1.1476052462867483,0.7453387616417602,0.37030808081978817,0.73875,-0.6374631355105357,0.02194257979667922,0.03193366643446033,0.010147786013604552,3.346438441427422,1.1423708687852867,0.4142445423027937,1.0762216895231205,1.2567420064200368
1,30,1,1.343355609898626,1.4224891566085776,0.9166674000000001,1.153048737015817,1.7007870449413671,1.7339793523761764,1.20000096,1.3819969501994402,8556.659623100019,0.08218271715364735,0.35582531750912316,0.08,-0.5090056584364064,-0.9669620850725499,0.5679208671750043,-1.02625,0.6835101365488819,0.4244812164579603,0.3111666492306501,0.3725,0.9366026165302053,0.028489568508780816,0.04609796611636716,0.009081756036863729,3.267841017497505,1.2099132425390038,0.45162638743552236,1.1314060665826395,1.3722562443257615
1,30,2,0.7137711367139951,1.2720530567385469,0.0,1.9242301402938893,0.698497854267748,1.178352111697624,0.0,1.944798519987612,3443.5944215399977,0.11432961460446242,0.22875472621772036,0.09875,2.086569961265464,-0.9639112576064911,0.3867090452283638,-1.04,1.2320468927605048,0.4608542089249491,0.2731535854955109,0.4075,0.7564998638427172,0.011958346444847041,0.030988489872669934,0.0024832843616829654,10.017037114041376,1.1591414928634756,0.29567028360530834,1.132613128999868,2.1514180814617156
1,31,1,1.3386696829042148,1.350929144324086,0.9444452,1.130582210173975,1.485770918180568,1.5369654191859814,1.08611198,1.828796745389,8656.10136931999,-0.3098967681820407,0.3891485204009151,-0.34375,0.5740543590862066,0.6254758533176401,0.5531892663685521,0.74625,-1.2383621074796771,0.6609791084301909,0.34139566920165515,0.636875,0.5235772294753447,0.023773206288870533,0.04113756445964872,0.00783258536667201,4.902595462652766,1.1505961290726676,0.41739105890810846,1.0779585010393382,1.7411783582849316
1,31,2,1.1622300351792705,1.3293371886754681,0.694445,1.364562083964125,1.460483407711657,1.4740135972558341,1.06666752,1.2527341188840286,7779.995112879998,-0.31168817658469516,0.377628557431467,-0.35125,0.3353528718545646,0.6413885238720981,0.4707400407589643,0.73125,-1.1437922084323664,0.6769793035479637,0.3886144277395976,0.66875,-0.3163823744848546,0.023023755033396074,0.0391521211154976,0.006894517156683175,6.076481162848771,1.1452600032435576,0.41275320702791796,1.0749113335526796,1.6724865744744484
1,32,1,1.268690259228594,1.3734463716716137,0.8055561999999998,1.2600530844185704,1.5643380341599222,1.4264074394122825,1.23888988,1.2669336064179182,8314.456651559987,0.010021872060207054,0.3568438245302253,0.017499999999999998,-1.4329495940552448,0.7726391502038262,0.5287053390264513,0.85375,-0.743573135553022,0.6476727814361888,0.3988001520478602,0.61125,-0.21332932450574874,0.025551602708087696,0.040582981326800195,0.009345904373428112,4.2939041606220245,1.1742178562172079,0.45122544018560345,1.0863794514349026,1.4373370336049731
1,32,2,1.2385734568814144,1.3047232751976223,0.833334,1.208422289124783,1.4226871014229672,1.4222949268094094,1.1250008999999999,1.6564583757308402,7618.4894281199895,-0.043444911297852426,0.3299278497888209,-0.05,-0.02880018330832965,0.7442474323062553,0.5405353487363311,0.8275,-0.8288858357348579,0.6493842203548094,0.37290672940028424,0.63375,-0.0035727670922591375,0.023957852257207844,0.040217785418317185,0.008521415887369843,4.448985005943742,1.1582234674253202,0.4195619851753871,1.081936920527255,1.3898200861322123
1,33,1,1.4346991025192897,1.383508883491405,1.0277786,1.0541135538831656,2.0236911760422474,1.7104852467394756,1.52639011,0.9837277698790104,9960.60796847994,-0.0450573953677367,0.3585112278648231,-0.02375,-0.48899571979239265,0.6180005587159675,0.5479773787693718,0.715,-0.6312228587290803,0.7936600975213334,0.42679575098036987,0.75375,0.49114180363817345,0.031123775800099274,0.040931368226503645,0.01684303253528487,2.3161762007067086,1.176092769618789,0.491473370430704,1.079032769915106,0.9849845580971048
1,33,2,1.2966946238579546,1.3388309655654949,0.8888896000000001,1.132616505063248,1.4932470898353962,1.371282441288261,1.15833426,1.090112327409606,8073.987014739988,-0.0878553264287033,0.31329883289359606,-0.075,-0.5881175972501365,0.5573229147401516,0.5608452387336327,0.7125,-1.2385215430537464,0.7671937997040873,0.40626746020995325,0.75125,-0.7117454275646846,0.023597527206448095,0.03803115927975065,0.009228930396628057,4.212138191537843,1.1490091603210892,0.405428170672812,1.0814537380304348,1.3759849222201161
1,34,1,1.3120622244838345,1.332200410312129,0.9166674000000001,1.1169675337071907,1.6750610086840492,1.560753678764004,1.3333343999999998,1.3679509217752803,8031.917536640016,0.01088199513381997,0.3656635447915276,0.02375,0.1378648173604236,0.6391744873131748,0.5186332025926788,0.7225,-0.9099567111631165,0.769423792144596,0.42701758471921675,0.755,-0.05290354920593801,0.02709128629088944,0.04146757446585041,0.01243130368774112,4.516041499127395,1.1695123886862908,0.46676960124825956,1.0813692130812675,1.2130335771580938
1,34,2,1.2351427044038181,1.2721823049868461,0.8611118000000001,1.2364319316801335,1.469186537486498,1.3111718665271928,1.24444544,1.3875482929305751,7072.663991460002,0.005591439031989994,0.36730106490309816,0.0012499999999999998,0.3202236842647055,0.6087354590776919,0.5067902739031828,0.69875,-1.3259335668705514,0.7428567719152462,0.44164051425702444,0.7675,-0.7062582080268129,0.02359154354684899,0.04160409341275828,0.010856665842444893,8.199191553251886,1.1535153265901148,0.42253602220532127,1.0794291022311688,1.6148284562703943
1,35,1,1.3292124089242385,1.3159779647341636,0.9444452,1.2009056266202285,1.8334731605396024,1.578616851192124,1.45000116,1.2986228129183974,10601.141814239982,-0.14350095122794848,0.3181997131863106,-0.16625,0.7129048949474739,0.7162685921826345,0.45606520100353803,0.7525,-0.6019791037762144,0.7308487547561393,0.35841651755761356,0.7,0.6363981852126748,0.02454262075616786,0.03360732108079035,0.010909333757814839,2.835153669488577,1.1469742240698781,0.4357629118689738,1.0742122838114057,1.3011937099874742
1,35,2,1.1392498648116065,1.2256742395361058,0.7500005999999999,1.277380423218207,1.5632180190183167,1.576077517718434,1.27500102,1.540234891334387,9044.77945803998,-0.16844236087106884,0.29845926812238616,-0.1825,0.08286687313687593,0.7063906412029032,0.45130391007698245,0.76125,-1.2081295278739805,0.7186296664362235,0.36123121598970787,0.70625,-0.20994608456965116,0.021291247125566938,0.0330447196697401,0.007723644551593224,3.3272601566107896,1.1431956140056638,0.40011075590711553,1.0747950385964509,1.1950980697042937
1,36,1,1.4269026201344945,1.4261723901303722,1.0000008,1.1033739988299405,1.5703763440432066,1.4408620819105913,1.25555656,1.4037987323109486,7705.836720220014,-0.21049240880374906,0.4307334000930423,-0.22375,0.4051382813843316,0.6289774811493783,0.560035976134711,0.74,-1.1395995465587327,0.6670139596494805,0.423224543687012,0.6675,0.13185799950630395,0.02667396193986885,0.04262849620659283,0.011198460519503376,5.503028279741779,1.1689748317842676,0.4433030353145546,1.0801403265316967,1.8382652648857407
1,36,2,1.4737252409551636,1.3905047193673281,1.0833342,1.028843557477083,1.953561548830823,1.6090062326363046,1.56666792,0.8894359768312609,8671.859715260023,-0.2142089997747241,0.38398464304970314,-0.21875,-0.6124166466619196,0.6612201509348967,0.513359701903798,0.7262500000000001,-0.5931746188413072,0.6922206578058137,0.46407985739674956,0.705,-1.2111432367750015,0.02847462426364701,0.04030576737161673,0.014147160303060943,3.420845239005605,1.1683093122066488,0.47284473444083414,1.077559453116161,1.7947626708190978
1,37,1,1.3306218879499847,1.3485309771227394,0.9444452,1.1407982394780551,1.8215560307868086,1.5688727582651558,1.5138901000000002,1.0425741182357415,8450.198426820005,-0.24944115111015408,0.38104513152852415,-0.28875,0.43507513908468487,0.7092592692390599,0.46326963572542773,0.73375,0.024413419584986166,0.694785783574047,0.4022475316806718,0.68625,-0.718225955046478,0.025709384056426508,0.036591809860547886,0.012353770650486706,3.3228259417493677,1.1636409104358634,0.4642067960686766,1.0760968241752225,1.2553720456206532
1,37,2,1.2973518503891797,1.3253416166989358,0.9166674000000001,1.215855572978473,1.599346948373612,1.5519380006359618,1.22777876,1.5093242423163258,7808.011801959974,-0.29091983306022134,0.35303254546602825,-0.32625,0.414740347377115,0.6614392154854584,0.43890064928474687,0.7175,-0.8488441867744013,0.728529931380584,0.323226684788958,0.70875,0.5210940381525537,0.02282714109595868,0.041932730891577966,0.007459635535302628,9.909001521164315,1.1502924363617444,0.3891082505499627,1.0783573983747865,1.284150984207537
