GameID,PlayerID,Half_1,AccelImpulse_mean_1,AccelImpulse_std_1,AccelImpulse_median_1,AccelImpulse_skew_1,Speed_mean_1,Speed_std_1,Speed_median_1,Speed_skew_1,Speed_sum_1,AccelX_mean_1,AccelX_std_1,AccelX_1,AccelX_skew_1,AccelY_mean_1,AccelY_std_1,AccelY_1,AccelY_skew_1,AccelZ_mean_1,AccelZ_std_1,AccelZ_1,AccelZ_skew_1,AccelLoad_mean_1,AccelLoad_std_1,AccelLoad_1,AccelLoad_skew_1,Accel_3D_mean_1,Accel_3D_std_1,Accel_3D_1,Accel_3D_skew_1,Half_2,AccelImpulse_mean_2,AccelImpulse_std_2,AccelImpulse_median_2,AccelImpulse_skew_2,Speed_mean_2,Speed_std_2,Speed_median_2,Speed_skew_2,Speed_sum_2,AccelX_mean_2,AccelX_std_2,AccelX_2,AccelX_skew_2,AccelY_mean_2,AccelY_std_2,AccelY_2,AccelY_skew_2,AccelZ_mean_2,AccelZ_std_2,AccelZ_2,AccelZ_skew_2,AccelLoad_mean_2,AccelLoad_std_2,AccelLoad_2,AccelLoad_skew_2,Accel_3D_mean_2,Accel_3D_std_2,Accel_3D_2,Accel_3D_skew_2,Speed_Diff_by_Half,Accel_Load_Diff_by_Half,Accel_Impulse_Diff_by_Half,Accel_3D_Diff_by_Half,Date,TeamPoints,TeamPointsAllowed,Duration,RPE,AcuteLoad,ChronicLoad,AcuteChronicRatio
1,9,1,0.14860621023397386,0.6434806704202727,0.0,5.1975582607149535,0.14553781220087494,0.6558452504046975,0.0,5.715475680568394,765.0922787399996,0.011994642064548882,0.10701740429845769,0.005,-0.28089382977021926,0.5997028565087812,0.23042008199680475,0.53875,2.130827681944136,0.8202621900957457,0.18323396470823097,0.89125,-1.5594720785877023,0.00283065607629041,0.012097659243156431,0.0009053300858899119,10.829016622599626,1.0502925932813576,0.16616356004795757,1.0442296801949273,4.468869165316754,2,1.1720729274255401,1.2940724036618927,0.7500005999999999,1.252617266043493,1.556865244516715,1.4754940877707945,1.30833438,1.1737149698754392,8520.72348323998,-0.03917496497959687,0.3058879792910602,-0.04875,-0.30635165316403606,0.8124511998294643,0.558312023058487,0.87375,-0.1898198588777005,0.5432499695474752,0.39982620788288725,0.5075000000000001,-0.004152882023688971,0.023117998915152867,0.03604170186766182,0.007679259891968978,3.945135061006325,1.122762224434678,0.5110991917089748,1.049088890418729,1.2667168704407716,-1.41132743231584,-0.02028734283886246,-1.0234667171915663,-0.07246963115332039,2017-11-30,19,0,21.0,4.333333333333333,,,
10,10,1,1.3995883557390014,1.381710684627969,1.0000008,1.0969804699446257,1.7284216787267856,1.3753507027519112,1.38055666,0.9265141985454595,10887.328154300023,0.06072422209874586,0.2742263101373621,0.075,0.6804403921023823,-0.8658389228448965,0.5916177010125306,-0.88625,-0.0645575832049972,-0.5900345292903634,0.3422765460290204,-0.575,-0.5064119581360361,0.025889820388458225,0.03666148398695601,0.01376955799137976,3.924077226065475,1.1566765795047698,0.5531110014430288,1.0850180010027484,0.9129051892557603,2,1.230049159520291,1.2328795316634875,0.8888896000000001,1.2731831737529533,1.4225257382656822,1.1627008887162218,1.250001,1.6394296765458687,7710.089501399997,0.0519324261992621,0.2950387849599938,0.05625,-0.7155935826421301,-0.8573417896678958,0.5298393911317281,-0.88375,-0.1694347930817207,-0.5810728782287814,0.33027458001364984,-0.55625,-0.7696217564342348,0.021904294254425197,0.0395784970842385,0.008885667147380805,10.566868329179048,1.1470386518314872,0.4863070611989845,1.0808922808773271,1.4522488968805907,0.30589594046110347,0.003985526134033027,0.1695391962187105,0.009637927673282531,2018-01-27,28,12,30.0,7.5,,,
10,11,1,0.7513412018733112,1.217410374034978,0.0,1.8551095224251675,1.040988379314183,1.5721186932110391,0.0,1.6113812270593213,6557.185801300039,0.23201043816478834,0.2722999672237914,0.24625,-0.4831864372012139,0.9608783140180944,0.42471301466305605,1.0225,-0.7558209370150435,0.412315446896334,0.2869670901375446,0.355,0.8902105332634687,0.018525134623938063,0.03864520887525418,0.0036150590944490006,6.603200559484942,1.1647704201666795,0.3567563958150104,1.1132448349307533,1.9515797648319302,2,0.7246418261254611,1.216493047106788,0.0,1.9364987629349906,0.9246773490073834,1.4816573942570517,0.0,1.8921200396362148,5011.751231620018,0.21128813038130356,0.2605377623110579,0.19375,0.7863753521439668,0.9076702029520275,0.3812890661043898,0.90625,-0.30009343530845056,0.544879843173431,0.2811428400549878,0.5825,0.6786121541218687,0.016707115465910916,0.03551423675698759,0.0032873536322269572,3.6835499186487692,1.1549506089708133,0.3517989252101911,1.1132241323062,2.2998141106190464,0.11631103030679957,0.0018180191580271475,0.026699375747850085,0.00981981119586628,2018-01-27,28,12,48.0,6.0,316.4,463.39,0.68
10,13,1,0.24634882384505508,0.8169476494157983,0.0,3.875328044999349,0.10600765214478497,0.3341838964781579,0.0,3.7920910884762824,667.7422008600005,0.009948404508652142,0.11140875567822162,0.00125,-0.008963309425203592,0.7512046555008716,0.3557970415185472,0.8624999999999999,-0.5770995210935752,0.6135758652166993,0.3164817417806656,0.5825,-0.009720120039174485,0.002938861589720889,0.005306784282607214,0.0015151194830787644,7.4192975728490085,1.0798648973461684,0.11791067850699564,1.0692316166294373,5.903722532765931,2,1.0476433145387414,1.3113664370944336,0.5277782,1.4341539653034716,1.1885602989409612,1.3114384625192441,0.9166674000000001,1.2433043258889613,6441.996820260009,0.030209486469864717,0.2790432489654047,0.02625,-0.17801567752787595,0.779448185731855,0.5954955265077817,0.911875,-0.504310137056464,0.547621617466174,0.35043195377706665,0.47625,0.7115714070411698,0.020505171751576533,0.03315955675390409,0.007689136228263146,3.684281380610396,1.139237308605791,0.40705111298097474,1.0828297698317821,1.7376736329308458,-1.0825526467961761,-0.017566310161855645,-0.8012944906936863,-0.05937241125962256,2018-01-27,28,12,7.0,8.0,,,
10,14,1,0.3689301076361323,0.956898209845908,0.0,2.966214158262133,0.2754337106715354,0.7971407019697782,0.0,3.6778826801497053,1734.9569435200012,-0.09194723368788713,0.13624784721856328,-0.08625,0.9933228443530929,-0.6404640617558321,0.3633866086508875,-0.715,0.5160541954600195,-0.8397965946975694,0.23303999630460953,-0.82125,0.34139942443094196,0.005544229106224221,0.01432923233950407,0.001501245959387282,6.621799215000709,1.1329973460801417,0.21241331448889253,1.1242983923318577,2.6227371207648074,2,0.7142277136531349,1.2387770658486394,0.0,1.9609258823839277,0.7900626451697429,1.3313214870184187,0.0,1.9060391562780017,4282.1395368200065,-0.06375607318573187,0.21287812226451014,-0.10125,0.595263312919147,-0.5727466174661755,0.4921126132848498,-0.56375,-0.24867704267219568,-0.8694475707257044,0.3106456756362417,-0.92625,0.2154835826237576,0.013803516784243079,0.030206230275468524,0.0032340995249071462,4.490525454799918,1.1541645411857724,0.3740246423825603,1.1174940575899723,2.3964610510564355,-0.5146289344982076,-0.008259287678018857,-0.34529760601700255,-0.0211671951056307,2018-01-27,28,12,45.0,5.0,203.6,337.5,0.6
10,2,1,0.8321212844896009,1.2811803385272287,0.0,1.7186358117608644,1.0804474960977928,1.5825691621930809,0.0,1.6475298153831066,6805.738777919997,0.16796951897126539,0.2934744250096558,0.16875,-0.9322127473589256,0.842120872360691,0.48941097963386077,0.855,0.6761374521660125,0.5438171733608516,0.287996370033672,0.56125,-0.13727866604276084,0.021800654826887783,0.04235646417906695,0.0039672865618597475,4.704202101557104,1.1226076756598116,0.42594205952875813,1.0624411748421652,2.20969305232049,2,0.9151452585608839,1.2790267465791403,0.3055558,1.6167409472251055,0.9884417501623592,1.3047002153543001,0.50277818,1.6140396561413801,5357.354285879987,0.16408456334563395,0.2839624966881323,0.1575,0.5446333342046015,0.9155397447724466,0.44787830455679895,0.985,-0.3868519162617205,0.415408440959412,0.27533797128563603,0.3675,1.0240928874086543,0.018125498331670698,0.036602415481061676,0.004354819384034099,5.617482253765649,1.1225995007171221,0.3667027558039553,1.0759675873696222,2.2382776617997306,0.09200574593543354,0.003675156495217085,-0.08302397407128304,8.174942689453957e-06,2018-01-27,28,12,25.0,6.0,21.4,275.0,0.08
10,3,1,1.1030066505159526,1.2469805020820166,0.694445,1.4228296988516855,1.427426571020798,1.415717344616087,1.1250008999999999,1.4651000765048394,8991.359970860007,-0.14681645896173995,0.3192188796078412,-0.15875,0.24911960133920086,0.8889317748849004,0.5221513382012479,0.96,-0.7161513577496285,-0.516918062390856,0.3295525500625235,-0.465,-0.7451910257185361,0.021336776406577232,0.04088490257810694,0.0072976540106131065,9.228129273671138,1.1712797376788162,0.43607787831777517,1.1102688300587384,1.3895027810563028,2,1.1034090418081148,1.1575452569768832,0.7500005999999999,1.4776210146176578,1.2775527850590398,1.2027267414061413,1.04722306,1.810440202370021,6924.336095019996,-0.15190636531365276,0.25967861886398985,-0.16375,0.1742638958128594,0.9157041820418205,0.4492055197794952,0.950625,-0.5438104631205783,-0.5216952644526442,0.28687923509861785,-0.4775,-0.8090495432546178,0.015597169145944693,0.02901753406817742,0.006206038666440787,7.780115585361225,1.1516599116867463,0.398644997568474,1.1034091347926474,1.7634376070702347,0.14987378596175827,0.005739607260632539,-0.0004023912921622408,0.019619825992069906,2018-01-27,28,12,28.0,9.0,353.6,460.18,0.77
10,7,1,1.35477962009842,1.3517891077930757,0.972223,1.1256787947220834,1.6934156532973528,1.4306926846986472,1.25555656,0.7685239164583492,10666.825200120025,0.238032921892364,0.3542045456710222,0.2725,-1.1455181045327736,0.7203503532306708,0.5495601319438626,0.845,-0.8813595492423278,0.5926299809493581,0.37023922364756484,0.5125,0.6369046794060866,0.027562413722340987,0.03904539465359739,0.012132160778795982,2.948826603417095,1.1419103162847104,0.4327930442259987,1.0753996350194657,1.0660870113729024,2,1.2581959635055342,1.3276918294731945,0.833334,1.2271608471681925,1.4974658351180814,1.453491079041915,1.04722306,1.164207900850731,8116.2648263400015,0.24440905596555956,0.2931179929320021,0.2625,-0.1007822463633078,0.7229035209102083,0.5202776538576916,0.8425,-0.6513155599567584,0.6111760455104575,0.3659168372084889,0.54375,0.2888223925174699,0.024451309652292814,0.041243110482473894,0.008382612578964693,5.035569139154944,1.1260614687690398,0.4222458259698507,1.0663837104885034,1.6697970687632746,0.19594981817927137,0.003111104070048172,0.0965836565928857,0.015848847515670617,2018-01-27,28,12,26.0,9.0,,,
10,8,1,1.2811832231782763,1.3534893358665254,0.8888896000000001,1.1908266631823223,1.6338558871757436,1.4521075317172505,1.33055662,0.9384836435023282,10291.65823332001,0.08158983568820458,0.31992879072949904,0.09875,-0.40881858706601615,0.7525187529766616,0.612142834185238,0.88875,-0.5956298508988265,0.6147530361962211,0.3814359863613023,0.5387500000000001,0.6035233082948926,0.026860971088832706,0.04270493074129859,0.010496220654201064,4.523449564101492,1.1558176424132887,0.48729231617825974,1.0770460180512251,1.2172461638010912,2,0.3337897299261986,0.8602447831487667,0.0,3.2291394567438285,0.29222655604428033,0.7451993238119768,0.0,4.266067539650212,1583.8679337599992,0.13379681734317347,0.1519624192681473,0.1375,1.230691570320366,0.8473493234932338,0.3320530428191038,0.93875,-2.706785667412286,0.5484270448954491,0.2033338862814507,0.50125,0.816540964254462,0.004976503303328807,0.01772850597924943,0.001529094849712061,12.203801444663043,1.0868029576854148,0.1737924893701789,1.0783617493679938,5.57913275493136,1.3416293311314633,0.0218844677855039,0.9473934932520777,0.06901468472787387,2018-01-27,28,12,85.0,8.5,340.0,221.96,1.53
10,9,1,0.7017257029369721,1.1931384504020353,0.0,1.9868345647585015,0.9179855115129375,1.4681203244210212,0.0,1.816132340562073,5782.390737019993,-0.13560227813938763,0.2826544608658241,-0.13125,0.2024565217660487,0.7513978409271308,0.4460700360013014,0.76875,-0.06092610478962169,0.6065613589458637,0.3437503161832942,0.6175,-0.5557663088473265,0.015027795281656252,0.033079101160184726,0.002561630867048549,7.072435596448414,1.0954451308936437,0.38457780745576514,1.0447831712848366,2.2909378290818605,2,1.1294955735424341,1.2495267033289494,0.7500005999999999,1.4082112197986703,1.3062402823837658,1.2241381890858327,1.14722314,1.3919079809810282,7079.82233052001,-0.1438120387453878,0.3247405523819225,-0.17375,1.2069569925008032,0.7333183425584264,0.5723093576672325,0.834375,-0.3155972949791827,0.569629612546126,0.3780708079053666,0.51,0.046292977409759205,0.01977242417580157,0.03659181758356922,0.006739395219180529,8.511640926783562,1.1143882494262711,0.4657468665839873,1.050325470388366,1.622570887669901,-0.38825477087082827,-0.004744628894145319,-0.427769870605462,-0.018943118532627423,2018-01-27,28,12,14.0,7.0,238.6,346.43,0.69
11,10,1,1.4089144360439496,1.4302993958411179,0.972223,1.1068478676233104,1.5578431266153867,1.373417040627354,1.2486121099999998,1.476174345399247,7088.18622610001,0.21840934065934073,0.3268328173188752,0.24875,-0.6765318020512487,0.9040241758241767,0.5968336396836618,0.92125,-0.04059403728384263,0.42927939560439504,0.30881754754579593,0.37375,1.3745676535429427,0.02612578591634506,0.03895205561771581,0.01189471198302979,3.2678344763345333,1.1524400200577114,0.5286418515206653,1.066592852251369,1.0567318188913737,2,0.14642779481981977,0.6977767224734952,0.0,5.2220320550321695,0.039048454662162176,0.23084437478341516,0.0,8.761092466340124,173.37513870000006,0.17945326576576542,0.137897672635964,0.208125,-1.1946256671351958,0.7674673423423445,0.26015143162724824,0.78375,-1.1216045670205723,0.6069169481982,0.2769251938823762,0.6975,-0.19518860624005815,0.002868919041792859,0.006136445850231582,0.001103553390593272,6.294425265830156,1.0694668392732627,0.09563377260720533,1.0623639618539027,6.009823354981613,1.5187946719532246,0.023256866874552203,1.2624866412241298,0.08297318078444871,2018-01-27,0,26,30.0,7.5,,,
11,11,1,1.2517714531868125,1.2975879493432103,0.8611118000000001,1.1566696735144018,1.8053561451384648,1.5510132604462037,1.4305567,0.8573802200576177,8214.370460380014,0.10577197802197795,0.36606704345494817,0.10124999999999999,-0.06070369143411899,0.7399010989010971,0.5380196373922784,0.82625,-0.867254959310336,0.7026697802197788,0.46147337907323466,0.66,0.15105182914643517,0.028327092387609745,0.04296884535440713,0.011554582957909022,5.979414219194583,1.1963082182124352,0.5075208772484865,1.1142850847058996,1.0764698666623944,2,1.377622473468463,1.4012843612640924,0.9444452,1.0427204640682033,1.8320090982387387,1.6560480425312676,1.35694553,0.8118785520444944,8134.12039618,0.11393581081081049,0.3295316332880374,0.101875,1.4450994533608612,0.7340560247747743,0.5326176351575022,0.819375,-0.5182087556456263,0.6783966779279299,0.5285667129151386,0.655625,-0.4387759688204324,0.028081382340465647,0.04120118881005433,0.011516798204494662,4.044942411986418,1.1954654755035399,0.5044456530741792,1.1123465481856525,1.175041608393246,-0.026652953100273935,0.00024571004714409733,-0.12585102028165052,0.0008427427088952832,2018-01-27,0,26,48.0,6.0,316.4,463.39,0.68
